regiao,data,taxa_vacinacao
NORDESTE,2021-01-19,0.00
NORDESTE,2021-01-20,0.00
NORDESTE,2021-01-21,0.00
NORDESTE,2021-01-22,0.00
NORDESTE,2021-01-23,0.00
NORDESTE,2021-01-24,0.00
NORDESTE,2021-01-25,0.00
NORDESTE,2021-01-26,0.00
NORDESTE,2021-01-27,0.00
NORDESTE,2021-01-28,0.00
NORDESTE,2021-01-29,0.00
NORDESTE,2021-01-30,0.00
NORDESTE,2021-01-31,0.00
NORDESTE,2021-02-01,0.00
NORDESTE,2021-02-02,0.00
NORDESTE,2021-02-03,0.00
NORDESTE,2021-02-04,0.00
NORDESTE,2021-02-05,0.00
NORDESTE,2021-02-06,0.00
NORDESTE,2021-02-07,0.00
NORDESTE,2021-02-08,0.01
NORDESTE,2021-02-09,0.02
NORDESTE,2021-02-10,0.04
NORDESTE,2021-02-11,0.06
NORDESTE,2021-02-12,0.12
NORDESTE,2021-02-13,0.14
NORDESTE,2021-02-14,0.19
NORDESTE,2021-02-15,0.22
NORDESTE,2021-02-16,0.27
NORDESTE,2021-02-17,0.34
NORDESTE,2021-02-18,0.50
NORDESTE,2021-02-19,0.53
NORDESTE,2021-02-20,0.56
NORDESTE,2021-02-21,0.58
NORDESTE,2021-02-22,0.65
NORDESTE,2021-02-23,0.75
NORDESTE,2021-02-24,0.87
NORDESTE,2021-02-25,0.97
NORDESTE,2021-02-26,1.07
NORDESTE,2021-02-27,1.07
NORDESTE,2021-02-28,1.08
NORDESTE,2021-03-01,1.14
NORDESTE,2021-03-02,1.17
NORDESTE,2021-03-03,1.35
NORDESTE,2021-03-04,1.40
NORDESTE,2021-03-05,1.48
NORDESTE,2021-03-06,1.51
NORDESTE,2021-03-07,1.53
NORDESTE,2021-03-08,1.59
NORDESTE,2021-03-09,1.65
NORDESTE,2021-03-10,1.74
NORDESTE,2021-03-11,1.81
NORDESTE,2021-03-12,1.91
NORDESTE,2021-03-13,1.94
NORDESTE,2021-03-14,1.95
NORDESTE,2021-03-15,2.04
NORDESTE,2021-03-16,2.07
NORDESTE,2021-03-17,2.12
NORDESTE,2021-03-18,2.17
NORDESTE,2021-03-19,2.21
NORDESTE,2021-03-20,2.22
NORDESTE,2021-03-21,2.23
NORDESTE,2021-03-22,2.28
NORDESTE,2021-03-23,2.32
NORDESTE,2021-03-24,2.38
NORDESTE,2021-03-25,2.46
NORDESTE,2021-03-26,2.50
NORDESTE,2021-03-27,2.53
NORDESTE,2021-03-28,2.54
NORDESTE,2021-03-29,2.61
NORDESTE,2021-03-30,2.66
NORDESTE,2021-03-31,2.73
NORDESTE,2021-04-01,2.82
NORDESTE,2021-04-02,2.84
NORDESTE,2021-04-03,2.89
NORDESTE,2021-04-04,2.91
NORDESTE,2021-04-05,3.01
NORDESTE,2021-04-06,3.18
NORDESTE,2021-04-07,3.30
NORDESTE,2021-04-08,3.52
NORDESTE,2021-04-09,3.69
NORDESTE,2021-04-10,3.80
NORDESTE,2021-04-11,3.87
NORDESTE,2021-04-12,4.05
NORDESTE,2021-04-13,4.29
NORDESTE,2021-04-14,4.62
NORDESTE,2021-04-15,4.91
NORDESTE,2021-04-16,5.16
NORDESTE,2021-04-17,5.34
NORDESTE,2021-04-18,5.42
NORDESTE,2021-04-19,5.73
NORDESTE,2021-04-20,6.08
NORDESTE,2021-04-21,6.29
NORDESTE,2021-04-22,6.56
NORDESTE,2021-04-23,7.14
NORDESTE,2021-04-24,7.32
NORDESTE,2021-04-25,7.40
NORDESTE,2021-04-26,7.70
NORDESTE,2021-04-27,8.14
NORDESTE,2021-04-28,8.48
NORDESTE,2021-04-29,8.80
NORDESTE,2021-04-30,9.05
NORDESTE,2021-05-01,9.14
NORDESTE,2021-05-02,9.18
NORDESTE,2021-05-03,9.37
NORDESTE,2021-05-04,9.60
NORDESTE,2021-05-05,9.81
NORDESTE,2021-05-06,9.95
NORDESTE,2021-05-07,10.19
NORDESTE,2021-05-08,10.23
NORDESTE,2021-05-09,10.25
NORDESTE,2021-05-10,10.43
NORDESTE,2021-05-11,10.58
NORDESTE,2021-05-12,10.72
NORDESTE,2021-05-13,10.83
NORDESTE,2021-05-14,10.97
NORDESTE,2021-05-15,11.04
NORDESTE,2021-05-16,11.16
NORDESTE,2021-05-17,11.26
NORDESTE,2021-05-18,11.45
NORDESTE,2021-05-19,11.59
NORDESTE,2021-05-20,11.73
NORDESTE,2021-05-21,11.90
NORDESTE,2021-05-22,11.97
NORDESTE,2021-05-23,12.00
NORDESTE,2021-05-24,12.10
NORDESTE,2021-05-25,12.27
NORDESTE,2021-05-26,12.40
NORDESTE,2021-05-27,12.52
NORDESTE,2021-05-28,12.60
NORDESTE,2021-05-29,12.65
NORDESTE,2021-05-30,12.68
NORDESTE,2021-05-31,12.74
NORDESTE,2021-06-01,12.86
NORDESTE,2021-06-02,13.05
NORDESTE,2021-06-03,13.11
NORDESTE,2021-06-04,13.16
NORDESTE,2021-06-05,13.20
NORDESTE,2021-06-06,13.22
NORDESTE,2021-06-07,13.29
NORDESTE,2021-06-08,13.41
NORDESTE,2021-06-09,13.49
NORDESTE,2021-06-10,13.55
NORDESTE,2021-06-11,13.62
NORDESTE,2021-06-12,13.66
NORDESTE,2021-06-13,13.67
NORDESTE,2021-06-14,13.72
NORDESTE,2021-06-15,13.81
NORDESTE,2021-06-16,13.89
NORDESTE,2021-06-17,13.97
NORDESTE,2021-06-18,14.15
NORDESTE,2021-06-19,14.23
NORDESTE,2021-06-20,14.27
NORDESTE,2021-06-21,14.28
NORDESTE,2021-06-22,14.36
NORDESTE,2021-06-23,14.48
NORDESTE,2021-06-24,14.55
NORDESTE,2021-06-25,14.66
NORDESTE,2021-06-26,14.73
NORDESTE,2021-06-27,14.78
NORDESTE,2021-06-28,15.00
NORDESTE,2021-06-29,15.20
NORDESTE,2021-06-30,15.48
NORDESTE,2021-07-01,15.69
NORDESTE,2021-07-02,15.91
NORDESTE,2021-07-03,16.07
NORDESTE,2021-07-04,16.11
NORDESTE,2021-07-05,16.38
NORDESTE,2021-07-06,16.72
NORDESTE,2021-07-07,16.99
NORDESTE,2021-07-08,17.29
NORDESTE,2021-07-09,17.72
NORDESTE,2021-07-10,17.82
NORDESTE,2021-07-11,17.96
NORDESTE,2021-07-12,18.18
NORDESTE,2021-07-13,18.46
NORDESTE,2021-07-14,18.67
NORDESTE,2021-07-15,19.02
NORDESTE,2021-07-16,19.23
NORDESTE,2021-07-17,19.23
NORDESTE,2021-07-18,19.27
NORDESTE,2021-07-19,19.54
NORTE,2021-01-19,0.00
NORTE,2021-01-20,0.00
NORTE,2021-01-21,0.00
NORTE,2021-01-22,0.00
NORTE,2021-01-23,0.00
NORTE,2021-01-24,0.00
NORTE,2021-01-25,0.00
NORTE,2021-01-26,0.00
NORTE,2021-01-27,0.00
NORTE,2021-01-28,0.00
NORTE,2021-01-29,0.00
NORTE,2021-01-30,0.00
NORTE,2021-01-31,0.00
NORTE,2021-02-01,0.00
NORTE,2021-02-02,0.00
NORTE,2021-02-03,0.00
NORTE,2021-02-04,0.00
NORTE,2021-02-05,0.00
NORTE,2021-02-06,0.00
NORTE,2021-02-07,0.00
NORTE,2021-02-08,0.00
NORTE,2021-02-09,0.00
NORTE,2021-02-10,0.00
NORTE,2021-02-11,0.02
NORTE,2021-02-12,0.03
NORTE,2021-02-13,0.05
NORTE,2021-02-14,0.06
NORTE,2021-02-15,0.13
NORTE,2021-02-16,0.17
NORTE,2021-02-17,0.22
NORTE,2021-02-18,0.27
NORTE,2021-02-19,0.39
NORTE,2021-02-20,0.42
NORTE,2021-02-21,0.42
NORTE,2021-02-22,0.54
NORTE,2021-02-23,0.62
NORTE,2021-02-24,0.69
NORTE,2021-02-25,0.86
NORTE,2021-02-26,0.95
NORTE,2021-02-27,0.97
NORTE,2021-02-28,0.99
NORTE,2021-03-01,1.07
NORTE,2021-03-02,1.11
NORTE,2021-03-03,1.14
NORTE,2021-03-04,1.26
NORTE,2021-03-05,1.33
NORTE,2021-03-06,1.40
NORTE,2021-03-07,1.42
NORTE,2021-03-08,1.47
NORTE,2021-03-09,1.53
NORTE,2021-03-10,1.58
NORTE,2021-03-11,1.65
NORTE,2021-03-12,1.74
NORTE,2021-03-13,1.77
NORTE,2021-03-14,1.77
NORTE,2021-03-15,1.89
NORTE,2021-03-16,1.98
NORTE,2021-03-17,2.25
NORTE,2021-03-18,2.33
NORTE,2021-03-19,2.39
NORTE,2021-03-20,2.43
NORTE,2021-03-21,2.49
NORTE,2021-03-22,2.55
NORTE,2021-03-23,2.61
NORTE,2021-03-24,2.70
NORTE,2021-03-25,2.75
NORTE,2021-03-26,2.83
NORTE,2021-03-27,2.86
NORTE,2021-03-28,2.87
NORTE,2021-03-29,2.90
NORTE,2021-03-30,2.96
NORTE,2021-03-31,3.00
NORTE,2021-04-01,3.08
NORTE,2021-04-02,3.11
NORTE,2021-04-03,3.15
NORTE,2021-04-04,3.16
NORTE,2021-04-05,3.27
NORTE,2021-04-06,3.36
NORTE,2021-04-07,3.40
NORTE,2021-04-08,3.49
NORTE,2021-04-09,3.81
NORTE,2021-04-10,3.92
NORTE,2021-04-11,3.99
NORTE,2021-04-12,3.93
NORTE,2021-04-13,4.17
NORTE,2021-04-14,4.31
NORTE,2021-04-15,4.48
NORTE,2021-04-16,4.74
NORTE,2021-04-17,4.93
NORTE,2021-04-18,4.98
NORTE,2021-04-19,5.19
NORTE,2021-04-20,5.37
NORTE,2021-04-21,5.42
NORTE,2021-04-22,5.53
NORTE,2021-04-23,5.86
NORTE,2021-04-24,6.04
NORTE,2021-04-25,6.07
NORTE,2021-04-26,6.17
NORTE,2021-04-27,6.57
NORTE,2021-04-28,6.96
NORTE,2021-04-29,7.22
NORTE,2021-04-30,7.58
NORTE,2021-05-01,7.80
NORTE,2021-05-02,7.87
NORTE,2021-05-03,7.99
NORTE,2021-05-04,8.24
NORTE,2021-05-05,8.49
NORTE,2021-05-06,8.66
NORTE,2021-05-07,8.89
NORTE,2021-05-08,9.02
NORTE,2021-05-09,9.04
NORTE,2021-05-10,9.13
NORTE,2021-05-11,9.27
NORTE,2021-05-12,9.57
NORTE,2021-05-13,9.67
NORTE,2021-05-14,9.80
NORTE,2021-05-15,9.87
NORTE,2021-05-16,9.91
NORTE,2021-05-17,10.00
NORTE,2021-05-18,10.16
NORTE,2021-05-19,10.31
NORTE,2021-05-20,10.49
NORTE,2021-05-21,10.59
NORTE,2021-05-22,10.71
NORTE,2021-05-23,10.78
NORTE,2021-05-24,10.81
NORTE,2021-05-25,11.16
NORTE,2021-05-26,11.34
NORTE,2021-05-27,11.44
NORTE,2021-05-28,11.31
NORTE,2021-05-29,11.41
NORTE,2021-05-30,11.45
NORTE,2021-05-31,11.48
NORTE,2021-06-01,11.52
NORTE,2021-06-02,11.64
NORTE,2021-06-03,11.71
NORTE,2021-06-04,11.71
NORTE,2021-06-05,11.85
NORTE,2021-06-06,12.10
NORTE,2021-06-07,12.17
NORTE,2021-06-08,12.29
NORTE,2021-06-09,12.37
NORTE,2021-06-10,12.44
NORTE,2021-06-11,12.57
NORTE,2021-06-12,12.61
NORTE,2021-06-13,12.63
NORTE,2021-06-14,12.71
NORTE,2021-06-15,12.77
NORTE,2021-06-16,12.83
NORTE,2021-06-17,12.90
NORTE,2021-06-18,12.96
NORTE,2021-06-19,12.99
NORTE,2021-06-20,13.04
NORTE,2021-06-21,13.05
NORTE,2021-06-22,13.11
NORTE,2021-06-23,13.21
NORTE,2021-06-24,13.76
NORTE,2021-06-25,13.90
NORTE,2021-06-26,14.01
NORTE,2021-06-27,14.03
NORTE,2021-06-28,14.16
NORTE,2021-06-29,14.40
NORTE,2021-06-30,14.70
NORTE,2021-07-01,14.82
NORTE,2021-07-02,15.00
NORTE,2021-07-03,15.09
NORTE,2021-07-04,15.12
NORTE,2021-07-05,15.44
NORTE,2021-07-06,15.76
NORTE,2021-07-07,16.02
NORTE,2021-07-08,16.34
NORTE,2021-07-09,16.61
NORTE,2021-07-10,16.70
NORTE,2021-07-11,16.75
NORTE,2021-07-12,16.96
NORTE,2021-07-13,17.12
NORTE,2021-07-14,17.34
NORTE,2021-07-15,17.56
NORTE,2021-07-16,17.85
NORTE,2021-07-17,17.97
NORTE,2021-07-18,18.01
NORTE,2021-07-19,18.11
CENTRO-OESTE,2021-01-19,0.00
CENTRO-OESTE,2021-01-20,0.00
CENTRO-OESTE,2021-01-21,0.00
CENTRO-OESTE,2021-01-22,0.00
CENTRO-OESTE,2021-01-23,0.00
CENTRO-OESTE,2021-01-24,0.00
CENTRO-OESTE,2021-01-25,0.00
CENTRO-OESTE,2021-01-26,0.00
CENTRO-OESTE,2021-01-27,0.00
CENTRO-OESTE,2021-01-28,0.00
CENTRO-OESTE,2021-01-29,0.00
CENTRO-OESTE,2021-01-30,0.00
CENTRO-OESTE,2021-01-31,0.00
CENTRO-OESTE,2021-02-01,0.00
CENTRO-OESTE,2021-02-02,0.00
CENTRO-OESTE,2021-02-03,0.00
CENTRO-OESTE,2021-02-04,0.00
CENTRO-OESTE,2021-02-05,0.00
CENTRO-OESTE,2021-02-06,0.00
CENTRO-OESTE,2021-02-07,0.00
CENTRO-OESTE,2021-02-08,0.04
CENTRO-OESTE,2021-02-09,0.10
CENTRO-OESTE,2021-02-10,0.15
CENTRO-OESTE,2021-02-11,0.18
CENTRO-OESTE,2021-02-12,0.39
CENTRO-OESTE,2021-02-13,0.39
CENTRO-OESTE,2021-02-14,0.50
CENTRO-OESTE,2021-02-15,0.55
CENTRO-OESTE,2021-02-16,0.60
CENTRO-OESTE,2021-02-17,0.65
CENTRO-OESTE,2021-02-18,0.75
CENTRO-OESTE,2021-02-19,0.84
CENTRO-OESTE,2021-02-20,0.91
CENTRO-OESTE,2021-02-21,0.97
CENTRO-OESTE,2021-02-22,1.08
CENTRO-OESTE,2021-02-23,1.19
CENTRO-OESTE,2021-02-24,1.30
CENTRO-OESTE,2021-02-25,1.41
CENTRO-OESTE,2021-02-26,1.53
CENTRO-OESTE,2021-02-27,1.55
CENTRO-OESTE,2021-02-28,1.56
CENTRO-OESTE,2021-03-01,1.65
CENTRO-OESTE,2021-03-02,1.72
CENTRO-OESTE,2021-03-03,1.84
CENTRO-OESTE,2021-03-04,1.92
CENTRO-OESTE,2021-03-05,1.96
CENTRO-OESTE,2021-03-06,2.00
CENTRO-OESTE,2021-03-07,2.01
CENTRO-OESTE,2021-03-08,2.07
CENTRO-OESTE,2021-03-09,2.16
CENTRO-OESTE,2021-03-10,2.23
CENTRO-OESTE,2021-03-11,2.30
CENTRO-OESTE,2021-03-12,2.40
CENTRO-OESTE,2021-03-13,2.48
CENTRO-OESTE,2021-03-14,2.48
CENTRO-OESTE,2021-03-15,2.53
CENTRO-OESTE,2021-03-16,2.58
CENTRO-OESTE,2021-03-17,2.63
CENTRO-OESTE,2021-03-18,2.68
CENTRO-OESTE,2021-03-19,2.72
CENTRO-OESTE,2021-03-20,2.73
CENTRO-OESTE,2021-03-21,2.74
CENTRO-OESTE,2021-03-22,2.79
CENTRO-OESTE,2021-03-23,2.88
CENTRO-OESTE,2021-03-24,2.90
CENTRO-OESTE,2021-03-25,2.95
CENTRO-OESTE,2021-03-26,2.99
CENTRO-OESTE,2021-03-27,3.02
CENTRO-OESTE,2021-03-28,3.06
CENTRO-OESTE,2021-03-29,3.09
CENTRO-OESTE,2021-03-30,3.11
CENTRO-OESTE,2021-03-31,3.15
CENTRO-OESTE,2021-04-01,3.25
CENTRO-OESTE,2021-04-02,3.27
CENTRO-OESTE,2021-04-03,3.29
CENTRO-OESTE,2021-04-04,3.31
CENTRO-OESTE,2021-04-05,3.40
CENTRO-OESTE,2021-04-06,3.52
CENTRO-OESTE,2021-04-07,3.71
CENTRO-OESTE,2021-04-08,3.85
CENTRO-OESTE,2021-04-09,4.16
CENTRO-OESTE,2021-04-10,4.32
CENTRO-OESTE,2021-04-11,4.38
