regiao,data,taxa_vacinacao
CENTRO-OESTE,2021-04-12,4.55
CENTRO-OESTE,2021-04-13,4.72
CENTRO-OESTE,2021-04-14,4.95
CENTRO-OESTE,2021-04-15,5.21
CENTRO-OESTE,2021-04-16,5.46
CENTRO-OESTE,2021-04-17,5.75
CENTRO-OESTE,2021-04-18,5.77
CENTRO-OESTE,2021-04-19,6.15
CENTRO-OESTE,2021-04-20,6.45
CENTRO-OESTE,2021-04-21,6.50
CENTRO-OESTE,2021-04-22,6.72
CENTRO-OESTE,2021-04-23,7.42
CENTRO-OESTE,2021-04-24,7.57
CENTRO-OESTE,2021-04-25,7.60
CENTRO-OESTE,2021-04-26,7.83
CENTRO-OESTE,2021-04-27,8.45
CENTRO-OESTE,2021-04-28,8.67
CENTRO-OESTE,2021-04-29,8.98
CENTRO-OESTE,2021-04-30,9.20
CENTRO-OESTE,2021-05-01,9.29
CENTRO-OESTE,2021-05-02,9.30
CENTRO-OESTE,2021-05-03,9.55
CENTRO-OESTE,2021-05-04,9.77
CENTRO-OESTE,2021-05-05,9.91
CENTRO-OESTE,2021-05-06,10.11
CENTRO-OESTE,2021-05-07,10.21
CENTRO-OESTE,2021-05-08,10.24
CENTRO-OESTE,2021-05-09,10.30
CENTRO-OESTE,2021-05-10,10.40
CENTRO-OESTE,2021-05-11,10.62
CENTRO-OESTE,2021-05-12,10.75
CENTRO-OESTE,2021-05-13,10.85
CENTRO-OESTE,2021-05-14,10.99
CENTRO-OESTE,2021-05-15,11.24
CENTRO-OESTE,2021-05-16,11.42
CENTRO-OESTE,2021-05-17,11.58
CENTRO-OESTE,2021-05-18,11.87
CENTRO-OESTE,2021-05-19,12.24
CENTRO-OESTE,2021-05-20,12.43
CENTRO-OESTE,2021-05-21,12.55
CENTRO-OESTE,2021-05-22,12.67
CENTRO-OESTE,2021-05-23,12.74
CENTRO-OESTE,2021-05-24,12.85
CENTRO-OESTE,2021-05-25,13.06
CENTRO-OESTE,2021-05-26,13.20
CENTRO-OESTE,2021-05-27,13.31
CENTRO-OESTE,2021-05-28,13.40
CENTRO-OESTE,2021-05-29,13.43
CENTRO-OESTE,2021-05-30,13.44
CENTRO-OESTE,2021-05-31,13.52
CENTRO-OESTE,2021-06-01,13.60
CENTRO-OESTE,2021-06-02,13.83
CENTRO-OESTE,2021-06-03,13.92
CENTRO-OESTE,2021-06-04,13.86
CENTRO-OESTE,2021-06-05,13.89
CENTRO-OESTE,2021-06-06,13.89
CENTRO-OESTE,2021-06-07,13.91
CENTRO-OESTE,2021-06-08,13.96
CENTRO-OESTE,2021-06-09,14.03
CENTRO-OESTE,2021-06-10,14.09
CENTRO-OESTE,2021-06-11,14.16
CENTRO-OESTE,2021-06-12,14.17
CENTRO-OESTE,2021-06-13,14.25
CENTRO-OESTE,2021-06-14,14.21
CENTRO-OESTE,2021-06-15,14.24
CENTRO-OESTE,2021-06-16,14.27
CENTRO-OESTE,2021-06-17,14.33
CENTRO-OESTE,2021-06-18,14.39
CENTRO-OESTE,2021-06-19,14.41
CENTRO-OESTE,2021-06-20,14.41
CENTRO-OESTE,2021-06-21,14.56
CENTRO-OESTE,2021-06-22,14.76
CENTRO-OESTE,2021-06-23,14.96
CENTRO-OESTE,2021-06-24,15.12
CENTRO-OESTE,2021-06-25,15.31
CENTRO-OESTE,2021-06-26,15.56
CENTRO-OESTE,2021-06-27,15.64
CENTRO-OESTE,2021-06-28,15.81
CENTRO-OESTE,2021-06-29,16.04
CENTRO-OESTE,2021-06-30,16.29
CENTRO-OESTE,2021-07-01,16.52
CENTRO-OESTE,2021-07-02,17.13
CENTRO-OESTE,2021-07-03,17.62
CENTRO-OESTE,2021-07-04,17.92
CENTRO-OESTE,2021-07-05,18.29
CENTRO-OESTE,2021-07-06,18.80
CENTRO-OESTE,2021-07-07,19.30
CENTRO-OESTE,2021-07-08,19.67
CENTRO-OESTE,2021-07-09,20.01
CENTRO-OESTE,2021-07-10,20.42
CENTRO-OESTE,2021-07-11,20.79
CENTRO-OESTE,2021-07-12,21.28
CENTRO-OESTE,2021-07-13,21.76
CENTRO-OESTE,2021-07-14,22.08
CENTRO-OESTE,2021-07-15,22.47
CENTRO-OESTE,2021-07-16,22.87
CENTRO-OESTE,2021-07-17,23.10
CENTRO-OESTE,2021-07-18,23.17
CENTRO-OESTE,2021-07-19,23.47
SUDESTE,2021-01-18,0.00
SUDESTE,2021-01-19,0.00
SUDESTE,2021-01-20,0.00
SUDESTE,2021-01-21,0.00
SUDESTE,2021-01-22,0.00
SUDESTE,2021-01-23,0.00
SUDESTE,2021-01-24,0.00
SUDESTE,2021-01-25,0.00
SUDESTE,2021-01-26,0.00
SUDESTE,2021-01-27,0.00
SUDESTE,2021-01-28,0.00
SUDESTE,2021-01-29,0.00
SUDESTE,2021-01-30,0.00
SUDESTE,2021-01-31,0.00
SUDESTE,2021-02-01,0.00
SUDESTE,2021-02-02,0.00
SUDESTE,2021-02-03,0.00
SUDESTE,2021-02-04,0.00
SUDESTE,2021-02-05,0.00
SUDESTE,2021-02-06,0.03
SUDESTE,2021-02-07,0.04
SUDESTE,2021-02-08,0.04
SUDESTE,2021-02-09,0.05
SUDESTE,2021-02-10,0.07
SUDESTE,2021-02-11,0.09
SUDESTE,2021-02-12,0.12
SUDESTE,2021-02-13,0.12
SUDESTE,2021-02-14,0.12
SUDESTE,2021-02-15,0.16
SUDESTE,2021-02-16,0.34
SUDESTE,2021-02-17,0.45
SUDESTE,2021-02-18,0.54
SUDESTE,2021-02-19,0.63
SUDESTE,2021-02-20,0.69
SUDESTE,2021-02-21,0.72
SUDESTE,2021-02-22,0.80
SUDESTE,2021-02-23,0.87
SUDESTE,2021-02-24,0.98
SUDESTE,2021-02-25,1.04
SUDESTE,2021-02-26,1.10
SUDESTE,2021-02-27,1.13
SUDESTE,2021-02-28,1.13
SUDESTE,2021-03-01,1.21
SUDESTE,2021-03-02,1.30
SUDESTE,2021-03-03,1.39
SUDESTE,2021-03-04,1.48
SUDESTE,2021-03-05,1.57
SUDESTE,2021-03-06,1.60
SUDESTE,2021-03-07,1.63
SUDESTE,2021-03-08,1.74
SUDESTE,2021-03-09,1.82
SUDESTE,2021-03-10,1.92
SUDESTE,2021-03-11,2.02
SUDESTE,2021-03-12,2.11
SUDESTE,2021-03-13,2.17
SUDESTE,2021-03-14,2.17
SUDESTE,2021-03-15,2.24
SUDESTE,2021-03-16,2.33
SUDESTE,2021-03-17,2.39
SUDESTE,2021-03-18,2.50
SUDESTE,2021-03-19,2.54
SUDESTE,2021-03-20,2.55
SUDESTE,2021-03-21,2.55
SUDESTE,2021-03-22,2.65
SUDESTE,2021-03-23,2.72
SUDESTE,2021-03-24,2.79
SUDESTE,2021-03-25,2.85
SUDESTE,2021-03-26,2.92
SUDESTE,2021-03-27,2.93
SUDESTE,2021-03-28,2.94
SUDESTE,2021-03-29,3.03
SUDESTE,2021-03-30,3.14
SUDESTE,2021-03-31,3.23
SUDESTE,2021-04-01,3.34
SUDESTE,2021-04-02,3.35
SUDESTE,2021-04-03,3.39
SUDESTE,2021-04-04,3.43
SUDESTE,2021-04-05,3.52
SUDESTE,2021-04-06,3.71
SUDESTE,2021-04-07,3.82
SUDESTE,2021-04-08,4.00
SUDESTE,2021-04-09,4.30
SUDESTE,2021-04-10,4.31
SUDESTE,2021-04-11,4.32
SUDESTE,2021-04-12,4.51
SUDESTE,2021-04-13,4.68
SUDESTE,2021-04-14,4.89
SUDESTE,2021-04-15,5.10
SUDESTE,2021-04-16,5.40
SUDESTE,2021-04-17,5.64
SUDESTE,2021-04-18,5.67
SUDESTE,2021-04-19,5.93
SUDESTE,2021-04-20,6.24
SUDESTE,2021-04-21,6.30
SUDESTE,2021-04-22,6.47
SUDESTE,2021-04-23,7.09
SUDESTE,2021-04-24,7.29
SUDESTE,2021-04-25,7.31
SUDESTE,2021-04-26,7.56
SUDESTE,2021-04-27,7.99
SUDESTE,2021-04-28,8.37
SUDESTE,2021-04-29,8.72
SUDESTE,2021-04-30,9.12
SUDESTE,2021-05-01,9.18
SUDESTE,2021-05-02,9.18
SUDESTE,2021-05-03,9.53
SUDESTE,2021-05-04,9.87
SUDESTE,2021-05-05,10.06
SUDESTE,2021-05-06,10.26
SUDESTE,2021-05-07,10.39
SUDESTE,2021-05-08,10.42
SUDESTE,2021-05-09,10.42
SUDESTE,2021-05-10,10.69
SUDESTE,2021-05-11,10.93
SUDESTE,2021-05-12,11.11
SUDESTE,2021-05-13,11.20
SUDESTE,2021-05-14,11.28
SUDESTE,2021-05-15,11.30
SUDESTE,2021-05-16,11.35
SUDESTE,2021-05-17,11.56
SUDESTE,2021-05-18,11.72
SUDESTE,2021-05-19,11.86
SUDESTE,2021-05-20,12.09
SUDESTE,2021-05-21,12.27
SUDESTE,2021-05-22,12.31
SUDESTE,2021-05-23,12.82
SUDESTE,2021-05-24,13.04
SUDESTE,2021-05-25,13.29
SUDESTE,2021-05-26,13.43
SUDESTE,2021-05-27,13.60
SUDESTE,2021-05-28,13.89
SUDESTE,2021-05-29,13.95
SUDESTE,2021-05-30,13.99
SUDESTE,2021-05-31,14.09
SUDESTE,2021-06-01,14.24
SUDESTE,2021-06-02,14.36
SUDESTE,2021-06-03,14.39
SUDESTE,2021-06-04,14.50
SUDESTE,2021-06-05,14.55
SUDESTE,2021-06-06,14.58
SUDESTE,2021-06-07,14.65
SUDESTE,2021-06-08,14.81
SUDESTE,2021-06-09,14.92
SUDESTE,2021-06-10,15.01
SUDESTE,2021-06-11,15.10
SUDESTE,2021-06-12,15.14
SUDESTE,2021-06-13,15.15
SUDESTE,2021-06-14,15.20
SUDESTE,2021-06-15,15.29
SUDESTE,2021-06-16,15.34
SUDESTE,2021-06-17,15.46
SUDESTE,2021-06-18,15.51
SUDESTE,2021-06-19,15.55
SUDESTE,2021-06-20,15.59
SUDESTE,2021-06-21,15.66
SUDESTE,2021-06-22,15.75
SUDESTE,2021-06-23,15.85
SUDESTE,2021-06-24,15.96
SUDESTE,2021-06-25,16.21
SUDESTE,2021-06-26,16.24
SUDESTE,2021-06-27,16.31
SUDESTE,2021-06-28,16.43
SUDESTE,2021-06-29,16.95
SUDESTE,2021-06-30,17.09
SUDESTE,2021-07-01,17.29
SUDESTE,2021-07-02,17.51
SUDESTE,2021-07-03,17.55
SUDESTE,2021-07-04,17.59
SUDESTE,2021-07-05,17.79
SUDESTE,2021-07-06,18.09
SUDESTE,2021-07-07,18.61
SUDESTE,2021-07-08,18.93
SUDESTE,2021-07-09,19.17
SUDESTE,2021-07-10,19.33
SUDESTE,2021-07-11,19.51
SUDESTE,2021-07-12,19.69
SUDESTE,2021-07-13,19.99
SUDESTE,2021-07-14,20.32
SUDESTE,2021-07-15,20.67
SUDESTE,2021-07-16,21.11
SUDESTE,2021-07-17,21.31
SUDESTE,2021-07-18,21.35
SUDESTE,2021-07-19,21.65
SUL,2021-01-18,0.00
SUL,2021-01-19,0.00
SUL,2021-01-20,0.00
SUL,2021-01-21,0.00
SUL,2021-01-22,0.00
SUL,2021-01-23,0.00
SUL,2021-01-24,0.00
SUL,2021-01-25,0.00
SUL,2021-01-26,0.00
SUL,2021-01-27,0.00
SUL,2021-01-28,0.00
SUL,2021-01-29,0.00
SUL,2021-01-30,0.00
SUL,2021-01-31,0.00
SUL,2021-02-01,0.00
SUL,2021-02-02,0.00
SUL,2021-02-03,0.00
SUL,2021-02-04,0.00
SUL,2021-02-05,0.00
SUL,2021-02-06,0.00
SUL,2021-02-07,0.00
SUL,2021-02-08,0.00
SUL,2021-02-09,0.00
SUL,2021-02-10,0.00
SUL,2021-02-11,0.01
SUL,2021-02-12,0.08
SUL,2021-02-13,0.08
SUL,2021-02-14,0.09
SUL,2021-02-15,0.18
SUL,2021-02-16,0.18
SUL,2021-02-17,0.32
SUL,2021-02-18,0.39
SUL,2021-02-19,0.55
SUL,2021-02-20,0.59
SUL,2021-02-21,0.60
SUL,2021-02-22,0.71
SUL,2021-02-23,0.76
SUL,2021-02-24,0.87
SUL,2021-02-25,1.01
SUL,2021-02-26,1.07
SUL,2021-02-27,1.09
SUL,2021-02-28,1.09
SUL,2021-03-01,1.13
SUL,2021-03-02,1.19
SUL,2021-03-03,1.23
SUL,2021-03-04,1.27
SUL,2021-03-05,1.32
SUL,2021-03-06,1.35
SUL,2021-03-07,1.35
SUL,2021-03-08,1.41
SUL,2021-03-09,1.48
SUL,2021-03-10,1.61
SUL,2021-03-11,1.69
SUL,2021-03-12,1.83
SUL,2021-03-13,1.86
SUL,2021-03-14,1.89
SUL,2021-03-15,1.98
SUL,2021-03-16,2.05
SUL,2021-03-17,2.20
SUL,2021-03-18,2.24
SUL,2021-03-19,2.33
SUL,2021-03-20,2.37
SUL,2021-03-21,2.37
SUL,2021-03-22,2.43
SUL,2021-03-23,2.46
SUL,2021-03-24,2.53
SUL,2021-03-25,2.57
SUL,2021-03-26,2.63
SUL,2021-03-27,2.65
SUL,2021-03-28,2.65
SUL,2021-03-29,2.73
SUL,2021-03-30,2.77
SUL,2021-03-31,2.86
SUL,2021-04-01,2.92
SUL,2021-04-02,2.98
SUL,2021-04-03,2.98
SUL,2021-04-04,3.00
SUL,2021-04-05,3.13
SUL,2021-04-06,3.20
SUL,2021-04-07,3.44
SUL,2021-04-08,3.60
SUL,2021-04-09,3.76
SUL,2021-04-10,3.87
SUL,2021-04-11,3.89
SUL,2021-04-12,4.17
SUL,2021-04-13,4.29
SUL,2021-04-14,4.62
SUL,2021-04-15,4.84
SUL,2021-04-16,5.37
SUL,2021-04-17,5.50
SUL,2021-04-18,5.54
SUL,2021-04-19,6.20
SUL,2021-04-20,6.39
SUL,2021-04-21,6.47
SUL,2021-04-22,6.92
SUL,2021-04-23,7.78
SUL,2021-04-24,7.88
SUL,2021-04-25,7.93
SUL,2021-04-26,8.80
SUL,2021-04-27,9.57
SUL,2021-04-28,10.10
SUL,2021-04-29,10.37
SUL,2021-04-30,10.72
SUL,2021-05-01,10.77
SUL,2021-05-02,10.78
SUL,2021-05-03,10.94
SUL,2021-05-04,11.05
SUL,2021-05-05,11.35
SUL,2021-05-06,11.45
SUL,2021-05-07,11.63
SUL,2021-05-08,11.64
SUL,2021-05-09,11.64
SUL,2021-05-10,11.72
SUL,2021-05-11,11.82
SUL,2021-05-12,12.08
SUL,2021-05-13,12.14
SUL,2021-05-14,12.29
SUL,2021-05-15,12.38
SUL,2021-05-16,12.39
SUL,2021-05-17,12.56
SUL,2021-05-18,12.68
SUL,2021-05-19,12.82
SUL,2021-05-20,13.02
SUL,2021-05-21,13.23
SUL,2021-05-22,13.28
SUL,2021-05-23,13.33
SUL,2021-05-24,13.52
SUL,2021-05-25,13.66
SUL,2021-05-26,13.84
SUL,2021-05-27,13.96
SUL,2021-05-28,14.07
SUL,2021-05-29,14.11
SUL,2021-05-30,14.12
SUL,2021-05-31,14.26
SUL,2021-06-01,14.37
SUL,2021-06-02,14.67
SUL,2021-06-03,14.79
SUL,2021-06-04,14.83
SUL,2021-06-05,14.90
SUL,2021-06-06,14.94
SUL,2021-06-07,15.01
SUL,2021-06-08,15.09
SUL,2021-06-09,15.19
SUL,2021-06-10,15.29
SUL,2021-06-11,15.34
SUL,2021-06-12,15.37
SUL,2021-06-13,15.38
SUL,2021-06-14,15.42
SUL,2021-06-15,15.46
SUL,2021-06-16,15.50
SUL,2021-06-17,15.57
SUL,2021-06-18,15.63
SUL,2021-06-19,15.71
SUL,2021-06-20,15.68
SUL,2021-06-21,15.84
SUL,2021-06-22,15.97
SUL,2021-06-23,16.10
SUL,2021-06-24,16.20
SUL,2021-06-25,16.31
SUL,2021-06-26,16.37
SUL,2021-06-27,16.39
SUL,2021-06-28,16.56
SUL,2021-06-29,16.84
SUL,2021-06-30,16.96
SUL,2021-07-01,17.19
SUL,2021-07-02,17.36
SUL,2021-07-03,17.43
SUL,2021-07-04,17.46
SUL,2021-07-05,17.67
SUL,2021-07-06,17.92
SUL,2021-07-07,18.32
SUL,2021-07-08,18.86
SUL,2021-07-09,19.33
SUL,2021-07-10,19.87
SUL,2021-07-11,19.84
SUL,2021-07-12,20.39
SUL,2021-07-13,20.90
SUL,2021-07-14,21.50
SUL,2021-07-15,22.01
SUL,2021-07-16,22.48
SUL,2021-07-17,22.83
SUL,2021-07-18,22.95
SUL,2021-07-19,23.33